time,open,high,low,close,volumn
2024-11-12 22:02:00,3278.88,3282.58,3277.33,3280.31,
2024-11-12 22:03:00,3280.31,3281.66,3275.13,3279.03,
2024-11-12 22:04:00,3279.03,3281.23,3277.33,3281.23,
2024-11-12 22:05:00,3281.23,3281.27,3275.36,3278.48,
2024-11-12 22:06:00,3278.48,3279.35,3267.2,3267.2,
2024-11-12 22:07:00,3267.2,3268.84,3264.67,3267.35,
2024-11-12 22:08:00,3267.35,3269.13,3258.95,3259.38,
2024-11-12 22:09:00,3259.38,3263.71,3256.51,3263.27,
2024-11-12 22:10:00,3263.27,3264.26,3257.05,3260.32,
2024-11-12 22:11:00,3260.32,3262.28,3252.84,3256.68,
2024-11-12 22:12:00,3256.68,3265.84,3256.68,3263.25,
2024-11-12 22:13:00,3263.25,3266.14,3260.26,3262.39,
2024-11-12 22:14:00,3262.39,3265.72,3261.67,3264.47,
2024-11-12 22:15:00,3264.47,3265.91,3261.96,3265.91,
2024-11-12 22:16:00,3265.91,3266.56,3260.54,3263.55,
2024-11-12 22:17:00,3263.55,3266.38,3259.24,3262.19,
2024-11-12 22:18:00,3262.19,3262.19,3255.83,3261.97,
2024-11-12 22:19:00,3261.97,3262.9,3257.46,3257.56,
2024-11-12 22:20:00,3257.56,3263.62,3257.34,3263.22,
2024-11-12 22:21:00,3263.22,3263.9,3261.97,3261.97,
2024-11-12 22:22:00,3261.97,3265.51,3261.52,3265.51,
2024-11-12 22:23:00,3265.51,3270.05,3265.51,3269.8,
2024-11-12 22:24:00,3269.8,3270.08,3263.66,3265.99,
2024-11-12 22:25:00,3265.99,3266.42,3262.78,3263.69,
2024-11-12 22:26:00,3263.69,3264.64,3261.71,3263.52,
2024-11-12 22:27:00,3263.52,3263.52,3257.35,3257.47,
2024-11-12 22:28:00,3257.47,3265.74,3257.47,3265.51,
2024-11-12 22:29:00,3265.51,3268.19,3264.19,3267.24,
2024-11-12 22:30:00,3267.24,3269.17,3266.71,3268.43,
2024-11-12 22:31:00,3268.43,3269.66,3268.42,3269.38,
2024-11-12 22:32:00,3269.38,3274.54,3269.38,3274.41,
2024-11-12 22:33:00,3274.41,3275.85,3272.14,3274.56,
2024-11-12 22:34:00,3274.56,3275.85,3273.02,3274.28,
2024-11-12 22:35:00,3274.28,3276.09,3272.36,3273.46,
2024-11-12 22:36:00,3273.46,3276.38,3273.46,3276.38,
2024-11-12 22:37:00,3276.38,3276.9,3275.38,3275.54,
2024-11-12 22:38:00,3275.54,3276.72,3275.0,3275.36,
2024-11-12 22:39:00,3275.36,3275.48,3274.56,3275.25,
2024-11-12 22:40:00,3275.25,3275.72,3273.67,3275.72,
2024-11-12 22:41:00,3275.72,3276.32,3275.71,3276.18,
2024-11-12 22:42:00,3276.18,3281.34,3275.37,3280.5,
2024-11-12 22:43:00,3280.5,3284.1,3280.5,3283.94,
2024-11-12 22:44:00,3283.94,3286.38,3283.94,3286.12,
2024-11-12 22:45:00,3286.12,3290.46,3286.12,3289.37,
2024-11-12 22:46:00,3289.37,3289.99,3287.91,3289.95,
2024-11-12 22:47:00,3289.95,3289.96,3285.66,3287.31,
2024-11-12 22:48:00,3287.31,3287.64,3285.38,3287.56,
2024-11-12 22:49:00,3287.56,3287.64,3284.75,3284.91,
2024-11-12 22:50:00,3284.91,3288.94,3284.91,3288.65,
2024-11-12 22:51:00,3288.65,3291.75,3288.65,3291.33,
2024-11-12 22:52:00,3291.33,3291.56,3287.0,3287.8,
2024-11-12 22:53:00,3287.8,3288.54,3287.41,3287.66,
2024-11-12 22:54:00,3287.66,3290.35,3287.66,3289.45,
2024-11-12 22:55:00,3289.45,3290.92,3288.03,3288.05,
2024-11-12 22:56:00,3288.05,3288.83,3287.92,3288.32,
2024-11-12 22:57:00,3288.32,3288.88,3286.56,3287.52,
2024-11-12 22:58:00,3287.52,3287.83,3284.94,3287.66,
2024-11-12 22:59:00,3287.66,3289.08,3286.69,3288.41,
2024-11-12 23:00:00,3288.41,3288.57,3276.38,3276.38,
2024-11-12 23:01:00,3276.38,3277.74,3273.63,3274.53,
2024-11-12 23:02:00,3274.53,3276.23,3270.57,3271.95,
2024-11-12 23:03:00,3271.95,3273.09,3267.06,3267.54,
2024-11-12 23:04:00,3267.54,3268.73,3261.35,3262.24,
2024-11-12 23:05:00,3262.24,3268.84,3261.61,3268.7,
2024-11-12 23:06:00,3268.7,3274.26,3268.7,3272.02,
2024-11-12 23:07:00,3272.02,3279.43,3272.02,3277.21,
2024-11-12 23:08:00,3277.21,3279.02,3275.58,3278.62,
2024-11-12 23:09:00,3278.62,3279.51,3276.71,3279.48,
2024-11-12 23:10:00,3279.48,3279.51,3273.6,3273.62,
2024-11-12 23:11:00,3273.62,3279.82,3273.62,3279.03,
2024-11-12 23:12:00,3279.03,3280.7,3275.91,3279.38,
2024-11-12 23:13:00,3279.38,3280.14,3275.27,3275.79,
2024-11-12 23:14:00,3275.79,3279.12,3275.67,3278.26,
2024-11-12 23:15:00,3278.26,3279.07,3271.77,3272.23,
2024-11-12 23:16:00,3272.23,3273.04,3267.75,3268.33,
2024-11-12 23:17:00,3268.33,3269.32,3266.47,3268.78,
2024-11-12 23:18:00,3268.78,3271.2,3266.9,3267.04,
2024-11-12 23:19:00,3267.04,3268.59,3263.04,3263.31,
2024-11-12 23:20:00,3263.31,3264.38,3253.2,3253.57,
2024-11-12 23:21:00,3253.57,3254.81,3238.0,3245.21,
2024-11-12 23:22:00,3245.21,3249.66,3238.0,3249.59,
2024-11-12 23:23:00,3249.59,3249.77,3239.14,3240.32,
2024-11-12 23:24:00,3240.32,3247.39,3240.03,3246.23,
2024-11-12 23:25:00,3246.23,3253.2,3246.21,3251.26,
2024-11-12 23:26:00,3251.26,3257.99,3248.05,3255.47,
2024-11-12 23:27:00,3255.47,3255.47,3248.36,3248.8,
2024-11-12 23:28:00,3248.8,3252.45,3246.16,3249.58,
2024-11-12 23:29:00,3249.58,3255.51,3248.3,3254.07,
2024-11-12 23:30:00,3254.07,3255.43,3249.62,3255.14,
2024-11-12 23:31:00,3255.14,3257.6,3255.14,3257.45,
2024-11-12 23:32:00,3257.45,3259.49,3255.54,3256.96,
2024-11-12 23:33:00,3256.96,3256.96,3251.14,3256.35,
2024-11-12 23:34:00,3256.35,3258.69,3253.65,3258.24,
2024-11-12 23:35:00,3258.24,3258.47,3252.25,3253.14,
2024-11-12 23:36:00,3253.14,3254.03,3248.49,3248.67,
2024-11-12 23:37:00,3248.67,3250.52,3244.0,3247.46,
