time,open,high,low,close,volumn,close_time,transaction_volume,transaction_number,active_buying_volume,active_buying_transaction_volume,ignore
2024-11-13 20:39:00,91000.49,91000.49,90840.64,90898.31,22.87967,1731530399999,2079918.2760213,6888,10.32622,938628.8811286,0
2024-11-13 20:40:00,90898.32,90979.68,90848.0,90857.53,34.41592,1731530459999,3128510.5579182,11699,18.71211,1700834.2543432,0
2024-11-13 20:41:00,90857.54,90951.07,90820.62,90923.99,26.08524,1731530519999,2370531.606415,8470,14.28645,1298169.873985,0
2024-11-13 20:42:00,90924.0,90951.05,90680.95,90680.96,80.85419,1731530579999,7339370.9875782,7598,20.33946,1846246.2782157,0
2024-11-13 20:43:00,90680.96,90694.9,90604.0,90669.42,29.79867,1731530639999,2701028.3668457,5615,17.3698,1574313.0212546,0
2024-11-13 20:44:00,90669.41,90777.78,90664.0,90751.91,15.27925,1731530699999,1386264.7979446,6466,8.79622,797991.9566867,0
2024-11-13 20:45:00,90751.91,90776.0,90641.03,90719.31,26.82328,1731530759999,2432893.0612791,7816,14.95024,1355767.7322314,0
2024-11-13 20:46:00,90719.31,90777.78,90545.95,90556.01,39.3788,1731530819999,3569804.1447904,8716,9.89707,897413.6982387,0
2024-11-13 20:47:00,90556.0,90634.49,90535.92,90548.01,27.65848,1731530879999,2505199.6379906,5920,20.25217,1834358.7993567,0
2024-11-13 20:48:00,90548.0,90604.61,90521.39,90521.4,42.29082,1731530939999,3829677.7793719,6739,29.6786,2687409.2354268,0
2024-11-13 20:49:00,90521.4,90538.54,90460.01,90467.91,42.85034,1731530999999,3877836.8210771,6067,25.40182,2298758.6886156,0
2024-11-13 20:50:00,90467.92,90479.62,90417.0,90433.54,40.66697,1731531059999,3678316.8592567,5502,28.00264,2532789.6253239,0
2024-11-13 20:51:00,90433.53,90463.8,90272.64,90458.66,61.50398,1731531119999,5558159.4369509,11210,45.22168,4086722.3926554,0
2024-11-13 20:52:00,90458.67,90462.53,90337.96,90353.02,32.87368,1731531179999,2971271.4621192,5604,22.20706,2007139.7345913,0
2024-11-13 20:53:00,90353.02,90374.21,90234.0,90246.9,32.70365,1731531239999,2953183.2324423,5015,17.99678,1625012.6900726,0
2024-11-13 20:54:00,90246.9,90246.91,90012.0,90012.01,43.9624,1731531299999,3962287.083751,7850,10.56399,951953.0925726,0
2024-11-13 20:55:00,90012.01,90021.23,89960.0,89967.73,57.7626,1731531359999,5198113.9204955,5763,32.60195,2933688.363458,0
2024-11-13 20:56:00,89966.12,89966.13,89800.0,89853.62,99.73155,1731531419999,8965587.7213651,6964,38.68201,3476073.8886739,0
2024-11-13 20:57:00,89853.63,89853.63,89623.0,89629.42,101.46817,1731531479999,9105784.4939324,8803,27.73139,2487769.0413169,0
2024-11-13 20:58:00,89629.41,89808.0,89500.01,89521.24,122.9069,1731531539999,11013269.9998231,10436,43.35789,3886018.6588195,0
2024-11-13 20:59:00,89521.24,89779.63,89521.24,89691.99,82.36937,1731531599999,7387037.7623708,12112,49.16291,4408949.6983691,0
2024-11-13 21:00:00,89692.0,89796.21,89637.94,89688.52,54.70864,1731531659999,4908537.9474409,8656,31.20103,2799314.2434993,0
2024-11-13 21:01:00,89688.52,89688.52,89455.49,89540.12,60.40884,1731531719999,5407820.1141113,8679,25.22907,2258446.7554064,0
2024-11-13 21:02:00,89540.11,89635.62,89449.65,89496.03,66.63102,1731531779999,5964882.602865,7590,31.72181,2839925.1651973,0
2024-11-13 21:03:00,89499.98,89523.99,89420.29,89447.32,81.31937,1731531839999,7274691.7146618,7983,23.56538,2108032.1351994,0
2024-11-13 21:04:00,89447.32,89456.0,88860.75,88947.71,328.81062,1731531899999,29292866.429907,20358,97.54181,8685710.0225686,0
2024-11-13 21:05:00,88947.72,89007.99,88633.9,88699.44,165.10786,1731531959999,14662816.6101265,19131,60.04882,5333298.7171109,0
2024-11-13 21:06:00,88699.44,89031.38,88557.1,88789.87,205.82927,1731532019999,18271020.854822,17495,129.94827,11536142.3565963,0
2024-11-13 21:07:00,88789.86,89027.49,88560.0,88560.0,79.50454,1731532079999,7060079.4446481,14707,44.55049,3956924.4320718,0
2024-11-13 21:08:00,88560.01,88584.1,88466.99,88483.42,149.00391,1731532139999,13189555.4631257,14283,56.83908,5031048.2069129,0
2024-11-13 21:09:00,88483.42,88905.8,88418.4,88667.15,150.99393,1731532199999,13390873.9267145,16563,90.4119,8016801.8856148,0
2024-11-13 21:10:00,88668.96,88844.4,88588.0,88816.0,85.01006,1731532259999,7540580.9559942,12782,44.67936,3962520.2542718,0
2024-11-13 21:11:00,88816.0,89089.34,88806.9,89089.34,63.87228,1731532319999,5679448.0304066,12107,38.90377,3459846.9911745,0
2024-11-13 21:12:00,89089.33,89126.76,88880.59,88915.99,72.49539,1731532379999,6454288.8884287,11112,33.15262,2951990.1646532,0
2024-11-13 21:13:00,88916.0,88954.53,88691.21,88758.0,86.87087,1731532439999,7716371.6955138,11314,37.47281,3327877.9261943,0
2024-11-13 21:14:00,88758.01,88767.68,88572.79,88611.09,74.15935,1731532499999,6574027.5126186,10050,28.76538,2549954.7092639,0
2024-11-13 21:15:00,88611.04,88838.76,88515.14,88824.03,70.42569,1731532559999,6241975.7044242,12653,42.88251,3800949.3008839,0
2024-11-13 21:16:00,88824.03,88917.97,88430.05,88531.99,103.43582,1731532619999,9170926.1660241,11346,57.59967,5107818.2685064,0
2024-11-13 21:17:00,88532.0,88544.0,88334.47,88371.77,128.54801,1731532679999,11363380.9397305,12835,58.93357,5209628.2478086,0
2024-11-13 21:18:00,88371.78,88550.0,88322.01,88325.41,73.01804,1731532739999,6456502.5305526,8992,45.54622,4027339.633049,0
2024-11-13 21:19:00,88325.41,88328.98,88043.98,88136.0,183.92778,1731532799999,16212680.075187,17906,65.22523,5748003.0867292,0
2024-11-13 21:20:00,88136.01,88340.0,88050.01,88095.99,69.88573,1731532859999,6161763.206627,10636,32.20187,2839697.9466671,0
2024-11-13 21:21:00,88095.99,88096.0,87970.98,88012.01,154.55358,1731532919999,13601821.7408164,11322,37.63592,3312264.4484999,0
2024-11-13 21:22:00,88012.01,88478.01,88012.01,88424.03,76.68372,1731532979999,6766492.890633,14040,44.301,3908450.0310761,0
2024-11-13 21:23:00,88424.03,88597.56,88348.74,88540.0,100.15303,1731533039999,8860923.0606286,14310,66.62714,5895266.205725,0
2024-11-13 21:24:00,88540.0,88719.4,88524.0,88687.62,70.99094,1731533099999,6292369.3172117,11758,41.04917,3638394.1339598,0
2024-11-13 21:25:00,88687.61,88804.41,88606.12,88716.02,84.739,1731533159999,7517531.6137897,8232,38.656,3429171.6747537,0
2024-11-13 21:26:00,88716.01,88820.0,88514.71,88548.02,73.89954,1731533219999,6552784.6728644,8765,33.31468,2953692.5221095,0
2024-11-13 21:27:00,88548.02,88723.8,88520.0,88658.74,82.5161,1731533279999,7313391.6666913,9703,50.91155,4512367.7620056,0
2024-11-13 21:28:00,88658.74,88957.6,88632.0,88715.9,79.97694,1731533339999,7105289.9338321,9978,49.78487,4422971.3445024,0
2024-11-13 21:29:00,88715.9,88819.67,88700.0,88785.75,40.79583,1731533399999,3620716.42506,7061,16.54291,1468113.8724516,0
2024-11-13 21:30:00,88785.75,89000.0,88692.01,88980.0,60.85934,1731533459999,5407627.5090691,9247,29.60079,2631494.3903293,0
2024-11-13 21:31:00,88980.0,89029.76,88842.0,89028.8,70.791,1731533519999,6295939.8704189,9446,38.39738,3415253.6362107,0
2024-11-13 21:32:00,89028.79,89069.6,88929.57,89063.02,68.6785,1731533579999,6113624.3098506,8920,44.29432,3943006.0935577,0
2024-11-13 21:33:00,89063.01,89188.38,89008.78,89136.01,63.70045,1731533639999,5675599.6172398,8345,40.26029,3587274.8854305,0
2024-11-13 21:34:00,89136.02,89236.84,89125.16,89228.57,51.23859,1731533699999,4570111.411709,4939,39.81485,3551073.2349745,0
2024-11-13 21:35:00,89228.56,89334.55,89168.42,89279.98,94.34088,1731533759999,8420458.8004868,8255,66.17119,5906844.4718584,0
2024-11-13 21:36:00,89279.99,89365.0,89250.62,89358.88,45.17116,1731533819999,4033458.4483544,5888,28.48759,2543775.9832408,0
2024-11-13 21:37:00,89358.88,89421.0,89289.07,89405.92,54.62317,1731533879999,4880760.344409,5126,34.27542,3062894.0886656,0
2024-11-13 21:38:00,89405.93,89435.29,89220.0,89341.19,79.30385,1731533939999,7082742.018643,7933,33.66554,3006285.9998311,0
2024-11-13 21:39:00,89341.19,89423.99,89303.03,89346.79,41.54511,1731533999999,3712735.058708,3916,11.24303,1004629.2429671,0
2024-11-13 21:40:00,89346.79,89391.39,89300.5,89300.5,25.81533,1731534059999,2306202.3240343,3985,11.05707,987858.3655172,0
2024-11-13 21:41:00,89300.5,89323.07,89063.23,89112.0,40.38314,1731534119999,3601038.5848605,6640,11.56846,1031386.657693,0
2024-11-13 21:42:00,89111.99,89250.0,89103.39,89243.08,23.6991,1731534179999,2113854.2463155,5814,12.91538,1151947.3288115,0
2024-11-13 21:43:00,89243.08,89403.56,89243.07,89396.01,26.57026,1731534239999,2373594.1145523,2986,22.97127,2052066.9408069,0
2024-11-13 21:44:00,89396.0,89432.72,89339.67,89393.18,29.26284,1731534299999,2615787.9072606,4701,15.95785,1426504.1504657,0
2024-11-13 21:45:00,89393.18,89399.18,89276.0,89371.43,37.93247,1731534359999,3388380.5040233,3768,15.32839,1369084.9634279,0
2024-11-13 21:46:00,89371.44,89371.44,89122.0,89150.16,28.91404,1731534419999,2578841.04711,4011,7.94872,708964.9067393,0
2024-11-13 21:47:00,89150.16,89150.16,88892.62,89050.44,84.76534,1731534479999,7544313.8828177,6449,17.28706,1538081.5173617,0
2024-11-13 21:48:00,89050.44,89254.3,89044.0,89164.3,38.03027,1731534539999,3389759.529096,5723,26.43875,2356141.1016906,0
2024-11-13 21:49:00,89164.29,89195.96,88800.0,88828.0,50.51639,1731534599999,4494368.9645366,7107,15.20073,1352460.5693367,0
2024-11-13 21:50:00,88828.0,88942.88,88761.09,88860.71,33.8033,1731534659999,3003038.5892429,7747,15.87892,1410606.6037715,0
2024-11-13 21:51:00,88860.72,89020.0,88860.72,88893.42,33.62752,1731534719999,2990647.1544593,5150,22.02327,1958523.0912607,0
2024-11-13 21:52:00,88893.42,88976.08,88826.26,88970.01,16.6114,1731534779999,1476666.7653134,5233,8.8573,787352.5640438,0
2024-11-13 21:53:00,88970.01,89028.0,88875.57,88924.83,23.70464,1731534839999,2108374.8621399,5049,14.35362,1276571.2306276,0
2024-11-13 21:54:00,88924.84,88976.08,88840.0,88976.08,23.76266,1731534899999,2112051.690387,4368,12.71517,1130158.3085367,0
2024-11-13 21:55:00,88976.08,88992.0,88720.0,88720.07,52.75777,1731534959999,4684391.7293099,5134,20.73012,1840330.0083669,0
2024-11-13 21:56:00,88720.07,88757.58,88636.36,88652.74,49.11333,1731535019999,4355420.0027393,4743,19.92432,1767303.3837209,0
2024-11-13 21:57:00,88652.73,88714.73,88588.01,88705.97,51.3717,1731535079999,4553615.0491815,4614,11.5955,1028006.538165,0
2024-11-13 21:58:00,88705.97,88705.97,88629.03,88629.04,14.52913,1731535139999,1287892.6474308,1125,6.87796,609651.0526014,0
2024-11-13 21:59:00,88629.04,88629.04,88487.96,88539.77,44.4452,1731535199999,3935198.388715,5269,19.9878,1769433.73735,0
2024-11-13 22:00:00,88539.77,88539.77,88438.05,88438.49,41.45722,1731535259999,3668401.9763787,6345,12.48711,1104953.9340319,0
2024-11-13 22:01:00,88438.49,88695.64,88350.0,88668.01,57.67063,1731535319999,5102240.3901582,8374,31.98118,2830159.6173488,0
2024-11-13 22:02:00,88668.0,88848.77,88562.66,88587.33,57.09844,1731535379999,5065534.4164532,9670,31.27791,2774773.3750044,0
2024-11-13 22:03:00,88587.33,88838.64,88533.29,88835.03,32.76843,1731535439999,2907009.5070488,8908,20.75177,1841000.2851188,0
2024-11-13 22:04:00,88835.03,89034.64,88821.56,89034.63,57.37128,1731535499999,5103987.747686,8284,44.51394,3960107.2510122,0
2024-11-13 22:05:00,89034.63,89142.48,88937.5,89009.99,53.17748,1731535559999,4735157.1289766,6987,28.53317,2540912.0958381,0
2024-11-13 22:06:00,89009.99,89147.55,88984.0,89112.0,40.30957,1731535619999,3591077.1967856,7070,22.14857,1973078.9281367,0
2024-11-13 22:07:00,89112.0,89225.73,89099.98,89165.13,41.65074,1731535679999,3714175.7950227,6551,21.65096,1930638.9525888,0
2024-11-13 22:08:00,89165.12,89258.96,89125.08,89258.96,26.71807,1731535739999,2382820.8395129,6772,11.00356,981403.2693129,0
2024-11-13 22:09:00,89258.95,89299.33,89224.99,89255.42,34.6454,1731535799999,3092477.9732353,3965,25.11405,2241653.3299905,0
2024-11-13 22:10:00,89255.42,89338.67,89140.18,89284.01,56.60336,1731535859999,5052345.5591344,6453,39.0154,3482616.3881701,0
2024-11-13 22:11:00,89284.0,89367.54,89204.7,89358.6,50.97033,1731535919999,4550653.3149782,4959,34.65467,3094336.7071547,0
2024-11-13 22:12:00,89358.61,89431.53,89323.93,89356.58,60.47961,1731535979999,5406146.2546147,4782,42.61725,3809457.9308867,0
2024-11-13 22:13:00,89356.58,89500.0,89324.01,89498.28,36.04232,1731536039999,3223527.7282145,5854,26.55397,2374852.4581066,0
2024-11-13 22:14:00,89498.27,89498.27,89333.0,89335.94,36.75747,1731536099999,3286171.399475,5889,10.28389,919604.5640181,0
2024-11-13 22:15:00,89335.94,89376.0,89259.08,89265.57,17.35539,1731536159999,1549977.4246413,3762,6.07621,542657.4927433,0
2024-11-13 22:16:00,89265.58,89333.34,89262.03,89323.99,11.82029,1731536219999,1055561.16573,2101,5.37998,480418.7535543,0
2024-11-13 22:17:00,89324.4,89391.58,89284.61,89368.0,32.25633,1731536279999,2881473.7403941,3020,10.86359,970460.4345395,0
2024-11-13 22:18:00,89368.0,89472.85,89368.0,89381.61,38.74265,1731536339999,3464206.395882,5162,24.89778,2225991.1445996,0
2024-11-13 22:19:00,89381.62,89496.43,89369.63,89465.68,21.20859,1731536399999,1896504.0649197,4092,14.15387,1265598.1395902,0
2024-11-13 22:20:00,89465.68,89475.37,89384.04,89419.99,16.99602,1731536459999,1519963.1921931,1314,9.11636,815213.1418035,0
2024-11-13 22:21:00,89419.99,89458.32,89387.27,89388.0,16.2071,1731536519999,1449189.5177185,1850,5.47021,489128.2994435,0
2024-11-13 22:22:00,89388.0,89445.02,89388.0,89445.02,5.3895,1731536579999,481935.5591719,1342,2.70348,241718.9109683,0
2024-11-13 22:23:00,89445.02,89598.0,89445.01,89598.0,22.00559,1731536639999,1969992.5567317,2779,18.97523,1698679.7716826,0
2024-11-13 22:24:00,89598.0,89598.0,89556.0,89574.62,15.80562,1731536699999,1415840.1156479,1578,8.19199,733787.3313376,0
2024-11-13 22:25:00,89574.61,89635.82,89551.36,89635.49,48.33561,1731536759999,4329945.4548337,3183,22.81194,2043740.8759158,0
2024-11-13 22:26:00,89635.5,89649.37,89600.0,89600.0,20.85206,1731536819999,1868859.8300165,1714,7.3008,654399.6312533,0
2024-11-13 22:27:00,89600.01,89680.0,89600.0,89632.21,17.40586,1731536879999,1560316.1958837,2455,11.46031,1027262.966933,0
2024-11-13 22:28:00,89632.21,89676.08,89632.21,89662.1,16.02766,1731536939999,1437090.3386615,1035,9.1184,817525.8662959,0
2024-11-13 22:29:00,89662.1,89667.24,89555.27,89555.27,24.35141,1731536999999,2182628.8402098,1918,5.94345,532751.0525728,0
2024-11-13 22:30:00,89555.27,89716.5,89484.52,89716.5,39.4053,1731537059999,3529656.7932293,3276,15.01895,1345817.3207775,0
2024-11-13 22:31:00,89717.04,89753.21,89693.85,89693.85,33.65194,1731537119999,3019448.8093337,3236,15.208,1364627.1334783,0
2024-11-13 22:32:00,89693.86,89727.28,89609.1,89721.28,15.04941,1731537179999,1349686.539445,2236,8.98222,805469.7135516,0
2024-11-13 22:33:00,89721.28,89780.0,89721.27,89778.99,26.19859,1731537239999,2351663.499811,2099,19.66154,1764822.4222389,0
2024-11-13 22:34:00,89779.0,89854.27,89778.99,89844.01,47.50153,1731537299999,4266850.0858619,2759,38.31193,3441320.5973833,0
2024-11-13 22:35:00,89844.01,89844.01,89705.05,89779.76,31.26372,1731537359999,2806755.9061192,3136,16.8681,1514152.011037,0
2024-11-13 22:36:00,89765.36,89765.36,89650.44,89740.74,21.33754,1731537419999,1914005.2356489,2498,7.384,662370.011564,0
2024-11-13 22:37:00,89740.74,89740.74,89650.5,89664.65,17.66124,1731537479999,1584267.0177622,2717,6.87048,616218.1614186,0
2024-11-13 22:38:00,89664.65,89737.23,89601.56,89601.56,30.25487,1731537539999,2712828.1233924,3928,8.73022,782890.1381337,0
2024-11-13 22:39:00,89601.57,89643.93,89530.39,89530.4,39.99017,1731537599999,3582843.3093956,3694,16.00132,1433522.7183819,0
2024-11-13 22:40:00,89530.39,89585.62,89493.5,89493.5,21.77371,1731537659999,1949555.4185367,1925,13.05003,1168427.8022761,0
2024-11-13 22:41:00,89493.5,89494.56,89420.66,89450.19,24.25533,1731537719999,2169843.618872,3078,11.07035,990240.6898768,0
2024-11-13 22:42:00,89450.2,89451.09,89387.56,89399.91,8.46393,1731537779999,756704.8236993,1773,4.6072,411856.2127654,0
2024-11-13 22:43:00,89399.91,89631.84,89399.91,89631.84,23.60772,1731537839999,2112781.7194684,2830,17.88145,1600281.9201108,0
2024-11-13 22:44:00,89631.85,89698.15,89571.62,89641.86,48.066,1731537899999,4309786.0333927,3161,11.40908,1022697.8775267,0
2024-11-13 22:45:00,89641.87,89714.41,89585.62,89714.41,17.34325,1731537959999,1554615.0340781,2486,10.71406,960381.9829362,0
2024-11-13 22:46:00,89714.41,89778.8,89714.4,89724.5,16.66885,1731538019999,1496115.4776983,2816,9.58962,860653.2478911,0
2024-11-13 22:47:00,89724.5,89804.53,89669.98,89747.99,24.30542,1731538079999,2180871.4973361,3036,16.96898,1522580.529622,0
2024-11-13 22:48:00,89747.99,89784.41,89696.96,89725.92,21.30368,1731538139999,1911843.7262337,1369,14.97347,1343750.8364978,0
2024-11-13 22:49:00,89725.92,89753.63,89629.44,89673.14,31.53022,1731538199999,2828785.0346957,2762,15.49668,1390228.5358529,0
2024-11-13 22:50:00,89673.14,89710.41,89625.29,89683.28,24.04943,1731538259999,2156409.3751392,2374,16.31746,1463102.9991052,0
2024-11-13 22:51:00,89683.27,89683.3,89631.44,89631.44,23.39395,1731538319999,2097690.8938618,2060,15.21294,1364109.8993381,0
2024-11-13 22:52:00,89631.44,89639.0,89610.34,89610.37,21.97585,1731538379999,1969570.1656963,1078,13.39037,1200079.2077428,0
2024-11-13 22:53:00,89610.36,89672.04,89610.36,89672.04,9.69334,1731538439999,868830.711995,1183,5.44986,488506.6284996,0
2024-11-13 22:54:00,89672.08,89765.36,89672.08,89765.35,9.02858,1731538499999,810025.5972892,1226,5.66231,507984.550845,0
2024-11-13 22:55:00,89765.35,89783.5,89651.56,89651.56,31.65093,1731538559999,2840061.6258321,3510,12.09195,1084959.2931146,0
2024-11-13 22:56:00,89651.56,89712.1,89634.55,89636.69,25.32058,1731538619999,2270229.6574955,2398,14.30783,1282726.5476814,0
2024-11-13 22:57:00,89636.7,89681.49,89561.73,89570.72,23.09677,1731538679999,2070132.0323942,3245,7.84689,703287.0249341,0
2024-11-13 22:58:00,89570.72,89704.64,89570.72,89704.64,7.68697,1731538739999,689095.545464,1290,6.74441,604610.6943467,0
2024-11-13 22:59:00,89704.64,89720.8,89677.48,89715.12,12.15223,1731538799999,1090026.5570292,1768,7.30513,655233.8026597,0
2024-11-13 23:00:00,89715.12,89733.12,89576.0,89586.91,38.98418,1731538859999,3495601.6130193,3663,14.12917,1266983.3351007,0
2024-11-13 23:01:00,89586.92,89643.93,89471.39,89536.4,52.67275,1731538919999,4716481.8084256,4034,10.90433,976797.385754,0
2024-11-13 23:02:00,89536.4,89539.62,89422.25,89470.01,41.44315,1731538979999,3707951.9141501,4165,7.51952,672782.6809056,0
2024-11-13 23:03:00,89470.02,89470.02,89275.37,89322.45,33.49174,1731539039999,2992530.1773139,5829,8.95109,799623.8670128,0
2024-11-13 23:04:00,89322.45,89393.94,89248.28,89393.94,48.09501,1731539099999,4295006.8238403,3191,14.71476,1314434.5820715,0
2024-11-13 23:05:00,89393.94,89448.33,89306.46,89441.7,44.67695,1731539159999,3992539.0841912,3797,31.83947,2845115.3460696,0
2024-11-13 23:06:00,89441.69,89530.54,89371.29,89371.3,20.93305,1731539219999,1872704.3635895,4531,10.22553,914896.6220607,0
2024-11-13 23:07:00,89371.3,89415.99,89285.71,89288.81,14.54104,1731539279999,1298805.0943315,3655,5.96969,533144.2990897,0
2024-11-13 23:08:00,89288.81,89324.0,89264.11,89273.21,16.31152,1731539339999,1456516.1087592,2419,6.14583,548810.6369331,0
2024-11-13 23:09:00,89273.21,89382.11,89273.2,89382.1,14.91267,1731539399999,1332200.0260494,3082,10.31075,921088.5344009,0
2024-11-13 23:10:00,89382.11,89475.16,89382.1,89475.16,31.09323,1731539459999,2780014.0012571,1962,26.74781,2391524.60765,0
2024-11-13 23:11:00,89475.15,89541.84,89424.1,89521.14,40.81348,1731539519999,3652204.229968,2107,32.66451,2922889.0059952,0
2024-11-13 23:12:00,89521.14,89666.66,89515.15,89628.25,23.10561,1731539579999,2070597.9028035,2493,13.14711,1178070.8867438,0
2024-11-13 23:13:00,89628.25,89628.25,89541.39,89608.0,11.57607,1731539639999,1037098.3311818,2091,4.50955,403943.8377786,0
2024-11-13 23:14:00,89608.0,89608.0,89528.57,89587.98,23.20714,1731539699999,2079069.4703103,2030,8.10675,726200.204325,0
2024-11-13 23:15:00,89587.98,89599.44,89530.0,89584.01,15.41933,1731539759999,1381050.680706,2246,7.92931,710174.4612552,0
2024-11-13 23:16:00,89584.0,89719.31,89580.0,89719.3,31.93874,1731539819999,2863961.1831179,2415,24.23006,2172673.1899122,0
2024-11-13 23:17:00,89719.31,89800.0,89713.2,89799.99,35.64187,1731539879999,3199256.9370204,3372,26.51895,2380398.2942107,0
2024-11-13 23:18:00,89799.99,90000.35,89788.0,89968.01,100.12087,1731539939999,9002738.3859704,6351,87.93302,7907220.7748115,0
2024-11-13 23:19:00,89968.01,89996.21,89910.51,89977.09,62.3132,1731539999999,5605161.4985515,3482,33.07586,2975265.4610237,0
2024-11-13 23:20:00,89977.09,90068.18,89974.21,90068.18,71.63691,1731540059999,6448725.3786364,3700,45.65293,4109684.5309369,0
2024-11-13 23:21:00,90068.18,90120.22,89932.49,89939.4,50.04504,1731540119999,4505980.8775981,3441,20.71201,1865156.1269359,0
2024-11-13 23:22:00,89939.4,90017.35,89868.51,89929.29,33.98973,1731540179999,3056913.46528,2782,10.45693,940390.9898679,0
2024-11-13 23:23:00,89929.29,90080.97,89873.69,90080.96,57.92212,1731540239999,5214605.5719387,3985,25.71817,2315125.6657726,0
2024-11-13 23:24:00,90080.96,90230.9,90080.96,90147.64,48.19567,1731540299999,4345713.0238997,5338,28.26281,2548154.0172656,0
2024-11-13 23:25:00,90147.64,90200.0,90004.95,90016.65,75.19122,1731540359999,6774485.0873332,3070,17.34205,1562969.365538,0
2024-11-13 23:26:00,90016.65,90024.0,89909.1,89972.0,24.97355,1731540419999,2247104.4728656,2602,10.41606,937138.2909113,0
2024-11-13 23:27:00,89971.99,90071.81,89912.0,90068.24,28.28226,1731540479999,2544991.3988546,2766,19.67786,1770796.6637305,0
2024-11-13 23:28:00,90068.25,90071.8,90027.16,90065.78,9.89099,1731540539999,890717.7500043,1540,3.37774,304164.5028409,0
2024-11-13 23:29:00,90065.78,90310.53,90022.78,90206.4,105.8766,1731540599999,9548397.7611424,5689,80.94212,7299367.8927085,0
2024-11-13 23:30:00,90206.39,90279.36,90113.59,90264.01,21.87914,1731540659999,1972943.4108477,2278,12.57723,1134028.065177,0
2024-11-13 23:31:00,90264.01,90338.27,90135.71,90320.0,39.65143,1731540719999,3577768.2880577,3654,21.16615,1910111.5388945,0
2024-11-13 23:32:00,90320.0,90370.9,90256.04,90322.7,49.84985,1731540779999,4502765.7411569,3766,19.63794,1773773.4767132,0
2024-11-13 23:33:00,90322.71,90394.73,90294.72,90375.99,36.71166,1731540839999,3316762.5190903,3237,20.53565,1855222.8456483,0
2024-11-13 23:34:00,90376.0,90400.0,90331.53,90337.34,47.39675,1731540899999,4283102.3004947,2785,18.78064,1697324.8265028,0
2024-11-13 23:35:00,90337.34,90348.0,90257.14,90283.99,18.99238,1731540959999,1714978.74552,2325,10.91069,985132.7478858,0
2024-11-13 23:36:00,90284.0,90359.98,90273.23,90304.0,14.66979,1731541019999,1324880.1057656,2124,10.34739,934487.6771933,0
2024-11-13 23:37:00,90304.0,90413.89,90300.0,90408.05,17.93226,1731541079999,1620610.7276508,2588,12.85807,1162081.4776947,0
2024-11-13 23:38:00,90408.06,90462.36,90401.13,90461.64,22.40493,1731541139999,2026093.2548286,1760,16.94707,1532591.9255208,0
2024-11-13 23:39:00,90461.64,90482.3,90368.0,90447.87,26.78325,1731541199999,2422324.1111751,2839,12.74486,1152572.4978607,0
2024-11-13 23:40:00,90447.87,90479.81,90368.01,90404.0,19.7373,1731541259999,1784568.7085124,1829,11.98622,1083742.7487722,0
2024-11-13 23:41:00,90404.01,90478.0,90393.93,90454.54,17.3456,1731541319999,1568839.1633748,1883,7.04737,637289.4060714,0
2024-11-13 23:42:00,90454.53,90454.54,90317.85,90317.85,10.61227,1731541379999,959187.0879083,1830,2.59798,234810.1362828,0
2024-11-13 23:43:00,90317.85,90317.86,90261.02,90288.0,17.77842,1731541439999,1605232.2967981,2124,9.17127,828030.7669944,0
2024-11-13 23:44:00,90288.01,90424.25,90288.01,90424.24,22.98262,1731541499999,2076749.5898566,1514,12.89469,1164979.4105057,0
2024-11-13 23:45:00,90424.24,90489.92,90424.24,90487.87,18.65991,1731541559999,1687808.4425059,1862,12.49885,1130528.5783531,0
2024-11-13 23:46:00,90487.86,90497.06,90432.08,90452.02,19.74388,1731541619999,1786296.7708515,1961,10.03931,908260.2139799,0
2024-11-13 23:47:00,90452.02,90460.98,90324.77,90330.0,13.65127,1731541679999,1233669.3002344,1595,4.58535,414330.90996,0
2024-11-13 23:48:00,90330.0,90375.82,90300.0,90374.99,10.5403,1731541739999,952173.1973653,1917,5.71643,516391.3516203,0
2024-11-13 23:49:00,90375.0,90420.0,90328.45,90336.88,15.21534,1731541799999,1375050.5812393,1404,5.20376,470334.328398,0
2024-11-13 23:50:00,90336.89,90340.0,90230.01,90276.01,16.54748,1731541859999,1493986.0295983,1601,9.26511,836419.6367632,0
2024-11-13 23:51:00,90276.02,90440.01,90259.17,90406.3,40.64355,1731541919999,3672910.1099331,2805,27.6096,2494888.0712124,0
2024-11-13 23:52:00,90406.3,90440.0,90343.76,90343.77,12.96832,1731541979999,1172390.5137537,1712,4.01366,362869.3055056,0
2024-11-13 23:53:00,90343.77,90393.94,90335.75,90353.81,11.9446,1731542039999,1079421.39269,1435,6.00658,542772.4205737,0
2024-11-13 23:54:00,90353.81,90353.81,90276.38,90276.39,12.60934,1731542099999,1138832.8582201,1468,5.70404,515197.0828677,0
2024-11-13 23:55:00,90276.38,90379.06,90276.38,90337.21,11.01722,1731542159999,995374.7186567,1400,8.50781,768644.9016121,0
2024-11-13 23:56:00,90337.21,90400.0,90337.2,90365.01,12.35225,1731542219999,1116359.9921614,2220,7.64411,690829.2828146,0
2024-11-13 23:57:00,90365.0,90414.84,90339.72,90408.28,17.97374,1731542279999,1624643.8101766,1800,3.43073,310124.0703509,0
2024-11-13 23:58:00,90408.28,90518.89,90401.94,90450.01,137.49613,1731542339999,12441260.8941484,2776,126.39336,11436684.4149698,0
2024-11-13 23:59:00,90450.0,90451.72,90366.18,90375.2,12.89195,1731542399999,1165634.818973,1613,3.52898,319059.728599,0
