time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
2024-11-15 23:27:12,91247.93,91247.94,91247.93,91247.94,0.01216,1731713232999,1109.5748339,4,0.00051,46.5364494,0
2024-11-15 23:27:11,91247.93,91247.94,91247.93,91247.94,0.00801,1731713231999,730.8959219,3,0.00026,23.7244644,0
2024-11-15 23:27:10,91247.93,91247.93,91247.93,91247.93,0.00438,1731713230999,399.6659334,1,0.0,0.0,0
2024-11-15 23:27:09,91247.93,91247.94,91247.93,91247.93,0.03221,1731713229999,2939.0959422,4,0.01169,1066.6884186,0
2024-11-15 23:27:08,91247.94,91247.94,91247.94,91247.94,0.0,1731713228999,0.0,0,0.0,0.0,0
2024-11-15 23:27:07,91247.93,91247.94,91247.93,91247.94,0.01286,1731713227999,1173.4483928,5,0.0013,118.622322,0
2024-11-15 23:27:06,91247.93,91247.94,91247.93,91247.94,0.00894,1731713226999,815.7565059,4,0.00117,106.7600898,0
2024-11-15 23:27:05,91241.96,91247.94,91241.95,91247.94,0.11246,1731713225999,10261.2200089,74,0.10751,9809.54736,0
2024-11-15 23:27:04,91249.99,91250.0,91241.95,91241.96,1.21805,1731713224999,111144.1538346,212,0.33357,30436.0959728,0
2024-11-15 23:27:03,91249.99,91250.0,91249.99,91250.0,0.0003,1731713223999,27.3749995,2,0.00025,22.8125,0
2024-11-15 23:27:02,91250.0,91250.0,91249.99,91249.99,0.01755,1731713222999,1601.4373443,4,0.00198,180.675,0
2024-11-15 23:27:01,91249.99,91249.99,91249.99,91249.99,0.00109,1731713221999,99.4624891,1,0.0,0.0,0
2024-11-15 23:27:00,91249.99,91250.0,91249.99,91249.99,0.03653,1731713220999,3333.362136,8,0.00013,11.8625,0
2024-11-15 23:26:59,91250.0,91250.0,91249.99,91249.99,0.00957,1731713219999,873.262453,6,0.00487,444.3875,0
2024-11-15 23:26:58,91249.99,91250.0,91249.99,91249.99,0.06848,1731713218999,6248.7998306,9,0.05154,4703.025,0
2024-11-15 23:26:57,91249.99,91250.0,91249.99,91250.0,0.07233,1731713217999,6600.1118879,3,0.01112,1014.7,0
2024-11-15 23:26:56,91250.0,91250.0,91249.99,91250.0,0.00581,1731713216999,530.1624789,5,0.0037,337.625,0
2024-11-15 23:26:55,91249.99,91249.99,91249.99,91249.99,0.00097,1731713215999,88.5124903,2,0.0,0.0,0
2024-11-15 23:26:54,91249.99,91250.0,91249.99,91249.99,0.01288,1731713214999,1175.299946,4,0.00748,682.55,0
2024-11-15 23:26:53,91250.0,91250.0,91249.99,91249.99,0.01023,1731713213999,933.4874424,4,0.00447,407.8875,0
2024-11-15 23:26:52,91249.99,91250.0,91249.99,91249.99,0.00543,1731713212999,495.4874527,3,0.0007,63.875,0
2024-11-15 23:26:51,91249.99,91250.0,91249.99,91250.0,0.21456,1731713211999,19578.5992462,5,0.13918,12700.175,0
2024-11-15 23:26:50,91249.99,91249.99,91249.99,91249.99,0.00274,1731713210999,250.0249726,1,0.0,0.0,0
2024-11-15 23:26:49,91250.0,91250.0,91249.99,91250.0,0.02799,1731713209999,2554.0873546,4,0.01345,1227.3125,0
2024-11-15 23:26:48,91250.0,91250.0,91249.99,91250.0,3.88672,1731713208999,354663.19999,53,3.88572,354571.95,0
2024-11-15 23:26:47,91250.0,91250.0,91250.0,91250.0,0.0,1731713207999,0.0,0,0.0,0.0,0
2024-11-15 23:26:46,91249.99,91250.0,91249.99,91250.0,0.0037,1731713206999,337.6249896,3,0.00266,242.725,0
2024-11-15 23:26:45,91250.0,91250.0,91250.0,91250.0,0.00564,1731713205999,514.65,4,0.00564,514.65,0
2024-11-15 23:26:44,91250.0,91250.0,91249.99,91250.0,0.01632,1731713204999,1489.1998953,10,0.00585,533.8125,0
2024-11-15 23:26:43,91245.27,91249.99,91245.27,91249.99,0.20215,1731713203999,18445.3260451,117,0.20128,18365.9423298,0
2024-11-15 23:26:42,91245.28,91245.28,91245.27,91245.27,0.00151,1731713202999,137.7803611,3,0.00034,31.0233952,0
2024-11-15 23:26:41,91245.28,91245.28,91245.28,91245.28,0.16027,1731713201999,14623.8810256,3,0.16027,14623.8810256,0
2024-11-15 23:26:40,91245.27,91245.28,91245.27,91245.27,0.04768,1731713200999,4350.574637,10,0.01634,1490.9478752,0
2024-11-15 23:26:39,91245.28,91245.28,91245.28,91245.28,0.0,1731713199999,0.0,0,0.0,0.0,0
2024-11-15 23:26:38,91245.28,91245.28,91245.27,91245.28,0.00208,1731713198999,189.7901817,3,0.00201,183.4030128,0
2024-11-15 23:26:37,91240.24,91245.27,91240.24,91245.27,0.07894,1731713197999,7202.5811114,140,0.07814,7129.5848954,0
2024-11-15 23:26:36,91240.23,91240.24,91240.23,91240.24,0.01191,1731713196999,1086.671157,5,0.00177,161.4952248,0
2024-11-15 23:26:35,91240.24,91240.24,91240.23,91240.23,0.00562,1731713195999,512.7701076,8,0.0015,136.86036,0
2024-11-15 23:26:34,91240.23,91240.24,91240.23,91240.24,0.12015,1731713194999,10962.5148345,6,0.12,10948.8288,0
2024-11-15 23:26:33,91240.27,91240.28,91240.24,91240.24,0.04938,1731713193999,4505.443174,13,0.04582,4180.6278128,0
2024-11-15 23:26:32,91250.0,91250.0,91240.28,91240.28,0.81934,1731713192999,74761.4512041,230,0.00975,889.6100755,0
2024-11-15 23:26:31,91265.98,91265.98,91249.6,91249.99,8.98695,1731713191999,820130.9427488,163,1.13414,103490.275,0
2024-11-15 23:26:30,91265.99,91265.99,91265.99,91265.99,0.00119,1731713190999,108.6065281,1,0.00119,108.6065281,0
2024-11-15 23:26:29,91265.98,91265.98,91265.98,91265.98,0.00429,1731713189999,391.5310542,1,0.0,0.0,0
2024-11-15 23:26:28,91265.99,91265.99,91265.98,91265.98,0.00206,1731713188999,188.0079298,2,0.0011,100.392589,0
2024-11-15 23:26:27,91270.34,91270.34,91265.99,91265.99,0.10725,1731713187999,9788.5183748,28,0.02265,2067.2405187,0
2024-11-15 23:26:26,91276.01,91276.01,91270.34,91270.34,0.06145,1731713186999,5608.6314904,53,0.00202,184.3694227,0
2024-11-15 23:26:25,91276.0,91276.01,91276.0,91276.01,0.01914,1731713185999,1747.0228036,16,0.01636,1493.2755236,0
2024-11-15 23:26:24,91282.67,91282.67,91276.0,91276.0,0.03746,1731713184999,3419.3649847,51,0.0,0.0,0
2024-11-15 23:26:23,91282.68,91282.68,91282.67,91282.67,0.02459,1731713183999,2244.6409829,8,0.01276,1164.7669968,0
2024-11-15 23:26:22,91303.57,91303.57,91282.67,91282.67,1.19784,1731713182999,109358.2579003,190,0.0,0.0,0
2024-11-15 23:26:21,91303.57,91303.57,91303.57,91303.57,0.00051,1731713181999,46.5648207,3,0.0,0.0,0
2024-11-15 23:26:20,91303.57,91303.57,91303.57,91303.57,0.00713,1731713180999,650.9944541,2,0.0,0.0,0
2024-11-15 23:26:19,91309.23,91309.23,91303.57,91303.57,0.40675,1731713179999,37139.782124,51,0.00393,358.8230694,0
2024-11-15 23:26:18,91309.24,91309.24,91309.24,91309.24,0.00338,1731713178999,308.6252312,3,0.00338,308.6252312,0
2024-11-15 23:26:17,91309.23,91309.24,91309.23,91309.24,0.02467,1731713177999,2252.598752,2,0.00479,437.3712596,0
2024-11-15 23:26:16,91309.23,91309.23,91309.23,91309.23,0.0036,1731713176999,328.713228,2,0.0,0.0,0
2024-11-15 23:26:15,91309.23,91309.24,91309.23,91309.23,0.03442,1731713175999,3142.863808,3,0.01114,1017.1849336,0
2024-11-15 23:26:14,91309.24,91309.24,91309.23,91309.24,0.00504,1731713174999,460.1985293,4,0.00101,92.2223324,0
2024-11-15 23:26:13,91309.23,91309.24,91309.23,91309.23,0.01198,1731713173999,1093.8845831,3,0.00077,70.3081148,0
2024-11-15 23:26:12,91297.98,91309.24,91297.98,91309.24,2.52826,1731713172999,230828.7407946,249,2.40722,219777.9014454,0
2024-11-15 23:26:11,91297.98,91297.99,91297.98,91297.99,0.00171,1731713171999,156.1195578,6,0.0012,109.557588,0
2024-11-15 23:26:10,91297.98,91297.98,91297.98,91297.98,0.01385,1731713170999,1264.477023,1,0.0,0.0,0
2024-11-15 23:26:09,91297.99,91297.99,91297.98,91297.99,0.02514,1731713169999,2295.2312214,5,0.00042,38.3451558,0
2024-11-15 23:26:08,91297.98,91297.99,91297.98,91297.99,0.01861,1731713168999,1699.0554107,5,0.00029,26.4764171,0
2024-11-15 23:26:07,91297.98,91297.98,91297.98,91297.98,0.00201,1731713167999,183.5089398,2,0.0,0.0,0
2024-11-15 23:26:06,91297.99,91297.99,91297.98,91297.98,0.00353,1731713166999,322.2818746,4,0.00052,47.4749548,0
2024-11-15 23:26:05,91297.99,91297.99,91297.98,91297.98,0.01066,1731713165999,973.2364711,4,0.00043,39.2581357,0
2024-11-15 23:26:04,91297.98,91297.98,91297.98,91297.98,0.00029,1731713164999,26.4764142,1,0.0,0.0,0
2024-11-15 23:26:03,91297.98,91297.99,91297.98,91297.98,0.02388,1731713163999,2180.1958382,10,0.00758,692.0387642,0
2024-11-15 23:26:02,91297.99,91297.99,91297.98,91297.98,0.01559,1731713162999,1423.3355237,6,0.00155,141.5118845,0
2024-11-15 23:26:01,91297.98,91297.99,91297.98,91297.99,0.02202,1731713161999,2010.3815248,8,0.00052,47.4749548,0
2024-11-15 23:26:00,91297.98,91297.99,91297.98,91297.98,0.03291,1731713160999,3004.6165585,8,0.00367,335.0636233,0
2024-11-15 23:25:59,91297.98,91297.98,91297.98,91297.98,0.00667,1731713159999,608.9575266,1,0.0,0.0,0
2024-11-15 23:25:58,91297.99,91297.99,91297.98,91297.99,0.01017,1731713158999,928.5004584,3,0.00018,16.4336382,0
2024-11-15 23:25:57,91306.03,91306.03,91297.98,91297.98,0.18707,1731713157999,17079.9982164,86,0.00491,448.3026891,0
2024-11-15 23:25:56,91323.58,91323.58,91306.04,91306.04,0.72077,1731713156999,65820.8109241,227,0.00119,108.6575077,0
2024-11-15 23:25:55,91323.59,91323.59,91323.58,91323.59,0.01406,1731713155999,1284.009669,3,0.01342,1225.5625778,0
2024-11-15 23:25:54,91323.99,91323.99,91322.95,91323.58,0.85471,1731713154999,78055.4807626,52,0.00056,51.1412104,0
2024-11-15 23:25:53,91323.99,91324.0,91323.99,91323.99,0.43073,1731713153999,39335.9857079,10,0.34952,31919.56448,0
2024-11-15 23:25:52,91323.99,91323.99,91323.99,91323.99,0.03,1731713152999,2739.7197,1,0.0,0.0,0
2024-11-15 23:25:51,91323.99,91324.0,91323.99,91324.0,0.01441,1731713151999,1315.9787228,7,0.00269,245.66156,0
2024-11-15 23:25:50,91323.99,91324.0,91323.99,91323.99,0.05456,1731713150999,4982.6372201,6,0.03257,2974.42268,0
2024-11-15 23:25:49,91323.99,91324.0,91323.99,91323.99,0.03399,1731713149999,3104.1027386,5,0.03185,2908.6694,0
2024-11-15 23:25:48,91324.0,91324.0,91323.99,91324.0,0.05542,1731713148999,5061.1755931,14,0.00673,614.61052,0
2024-11-15 23:25:47,91324.0,91324.0,91323.99,91323.99,0.03485,1731713147999,3182.6413421,5,0.02906,2653.87544,0
2024-11-15 23:25:46,91323.99,91324.0,91323.99,91324.0,0.00477,1731713146999,435.6154428,3,0.00105,95.8902,0
2024-11-15 23:25:45,91324.0,91324.0,91323.99,91324.0,0.01076,1731713145999,982.64617,4,0.00376,343.37824,0
2024-11-15 23:25:44,91304.0,91324.0,91304.0,91324.0,0.57759,1731713144999,52739.8772317,428,0.54836,50070.7086576,0
2024-11-15 23:25:43,91303.99,91303.99,91303.99,91303.99,0.00788,1731713143999,719.4754412,2,0.0,0.0,0
2024-11-15 23:25:42,91304.0,91304.0,91303.99,91304.0,0.05009,1731713142999,4573.416992,8,0.01329,1213.43016,0
2024-11-15 23:25:41,91303.99,91304.0,91303.99,91304.0,0.00232,1731713141999,211.8252609,4,0.00041,37.43464,0
2024-11-15 23:25:40,91303.99,91304.0,91303.99,91304.0,0.02698,1731713140999,2463.3816736,5,0.00234,213.65136,0
2024-11-15 23:25:39,91300.0,91304.0,91300.0,91303.99,0.25959,1731713139999,23700.83748,39,0.20933,19111.8989426,0
2024-11-15 23:25:38,91300.0,91300.0,91299.99,91300.0,0.00588,1731713138999,536.8439769,7,0.00357,325.941,0
2024-11-15 23:25:37,91296.0,91300.0,91296.0,91300.0,0.51896,1731713137999,47379.2511801,153,0.5097,46533.8132727,0
2024-11-15 23:25:36,91273.14,91296.0,91273.14,91295.99,1.46225,1731713136999,133473.5290782,437,1.46034,133299.1537373,0
2024-11-15 23:25:35,91260.84,91273.14,91260.84,91273.13,1.67373,1731713135999,152751.5096192,363,1.65552,151089.4259219,0
2024-11-15 23:25:34,91260.84,91260.84,91260.83,91260.83,0.00364,1731713134999,332.1894223,3,0.00011,10.0386924,0
2024-11-15 23:25:33,91260.84,91260.84,91260.83,91260.84,0.04439,1731713133999,4051.0685532,8,0.03095,2824.522998,0
2024-11-15 23:25:32,91260.84,91260.84,91260.84,91260.84,0.01095,1731713132999,999.306198,1,0.01095,999.306198,0
2024-11-15 23:25:31,91260.84,91260.84,91260.83,91260.83,0.07599,1731713131999,6934.9112116,2,0.07399,6752.3895516,0
2024-11-15 23:25:30,91260.83,91260.84,91260.83,91260.84,0.02861,1731713130999,2610.9724698,6,0.01235,1127.071374,0
2024-11-15 23:25:29,91260.84,91260.84,91260.83,91260.83,0.00377,1731713129999,344.0533518,3,0.00227,207.1621068,0
2024-11-15 23:25:28,91260.84,91260.84,91260.84,91260.84,0.00039,1731713128999,35.5917276,1,0.00039,35.5917276,0
2024-11-15 23:25:27,91260.83,91260.83,91260.83,91260.83,0.00274,1731713127999,250.0546742,1,0.0,0.0,0
2024-11-15 23:25:26,91260.22,91260.84,91260.22,91260.83,0.18429,1731713126999,16818.348194,61,0.18375,16769.0673458,0
2024-11-15 23:25:25,91260.22,91260.22,91260.21,91260.21,0.08399,1731713125999,7664.9456743,10,0.06364,5807.8004008,0
2024-11-15 23:25:24,91260.22,91260.22,91260.21,91260.21,0.04026,1731713124999,3674.1361967,4,0.01421,1296.8077262,0
2024-11-15 23:25:23,91264.0,91264.01,91260.21,91260.21,0.08352,1731713123999,7622.31151,32,0.00143,130.5075343,0
2024-11-15 23:25:22,91284.61,91284.61,91264.0,91264.0,8.98952,1731713122999,820519.0306887,443,0.00097,88.5354297,0
2024-11-15 23:25:21,91286.67,91286.68,91284.61,91284.61,0.11604,1731713121999,10592.9035669,26,0.0822,7503.765096,0
2024-11-15 23:25:20,91295.47,91295.47,91286.67,91286.68,0.2913,1731713120999,26594.1303844,163,0.0142,1296.3160366,0
2024-11-15 23:25:19,91295.46,91295.46,91295.46,91295.46,0.00543,1731713119999,495.7343478,4,0.0,0.0,0
2024-11-15 23:25:18,91296.83,91296.83,91295.47,91295.47,0.10907,1731713118999,9957.7392165,53,0.03251,2968.0564345,0
2024-11-15 23:25:17,91296.83,91296.83,91296.83,91296.83,0.01486,1731713117999,1356.6708938,4,0.01486,1356.6708938,0
2024-11-15 23:25:16,91296.83,91296.83,91296.82,91296.82,0.01514,1731713116999,1382.2339807,5,0.01259,1149.4270897,0
2024-11-15 23:25:15,91296.82,91296.83,91296.82,91296.83,0.07173,1731713115999,6548.7209156,7,0.0017,155.204611,0
2024-11-15 23:25:14,91296.83,91296.83,91296.83,91296.83,0.0,1731713114999,0.0,0,0.0,0.0,0
2024-11-15 23:25:13,91296.83,91296.83,91296.82,91296.83,0.00307,1731713113999,280.2812557,3,0.00183,167.0731989,0
2024-11-15 23:25:12,91296.83,91296.83,91296.83,91296.83,0.00071,1731713112999,64.8207493,1,0.00071,64.8207493,0
2024-11-15 23:25:11,91296.82,91296.82,91296.82,91296.82,0.00093,1731713111999,84.9060426,1,0.0,0.0,0
2024-11-15 23:25:10,91291.99,91296.83,91291.99,91296.83,0.11837,1731713110999,10806.6712451,108,0.11837,10806.6712451,0
2024-11-15 23:25:09,91288.04,91291.99,91288.03,91291.99,0.55133,1731713109999,50329.941165,85,0.55067,50269.6910652,0
2024-11-15 23:25:08,91298.09,91298.1,91288.03,91288.04,0.76287,1731713108999,69647.8686451,192,0.00567,517.6520052,0
2024-11-15 23:25:07,91304.01,91304.01,91298.09,91298.1,0.19992,1731713107999,18253.037283,71,0.01876,1712.752356,0
2024-11-15 23:25:06,91317.21,91317.21,91304.01,91304.02,2.00185,1731713106999,182795.1711952,306,0.005,456.578136,0
2024-11-15 23:25:05,91317.2,91317.2,91317.2,91317.2,0.0,1731713105999,0.0,0,0.0,0.0,0
2024-11-15 23:25:04,91317.2,91317.21,91317.2,91317.2,0.01563,1731713104999,1427.2878448,5,0.00088,80.3591448,0
2024-11-15 23:25:03,91317.21,91317.21,91317.2,91317.2,0.66982,1731713103999,61166.0869332,13,0.00292,266.6462532,0
2024-11-15 23:25:02,91317.21,91317.21,91317.2,91317.2,0.00588,1731713102999,536.9451597,5,0.00237,216.4217877,0
2024-11-15 23:25:01,91317.21,91317.21,91317.2,91317.2,0.08633,1731713101999,7883.4139169,11,0.00409,373.4873889,0
2024-11-15 23:25:00,91317.21,91317.21,91317.2,91317.2,0.05221,1731713100999,4767.6712887,6,0.02767,2526.7472007,0
2024-11-15 23:24:59,91317.2,91317.21,91317.2,91317.21,0.00133,1731713099999,121.4518874,3,0.00114,104.1016194,0
2024-11-15 23:24:58,91317.2,91317.2,91317.2,91317.2,0.02849,1731713098999,2601.627028,4,0.0,0.0,0
2024-11-15 23:24:57,91317.2,91317.2,91317.2,91317.2,0.0,1731713097999,0.0,0,0.0,0.0,0
2024-11-15 23:24:56,91317.79,91317.79,91317.2,91317.2,0.31568,1731713096999,28827.0923566,80,0.07161,6539.2255241,0
2024-11-15 23:24:55,91317.78,91317.78,91317.78,91317.78,0.03174,1731713095999,2898.4263372,4,0.0,0.0,0
2024-11-15 23:24:54,91317.78,91317.79,91317.78,91317.78,0.09019,1731713094999,8235.9506927,8,0.01145,1045.5886955,0
2024-11-15 23:24:53,91324.0,91324.0,91317.78,91317.78,0.54227,1731713093999,49522.133505,224,0.00058,52.9656058,0
2024-11-15 23:24:52,91324.0,91324.0,91324.0,91324.0,0.0,1731713092999,0.0,0,0.0,0.0,0
2024-11-15 23:24:51,91324.0,91324.01,91324.0,91324.0,0.00716,1731713091999,653.8798458,6,0.00058,52.9679258,0
2024-11-15 23:24:50,91324.01,91324.01,91324.01,91324.01,0.01234,1731713090999,1126.9382834,2,0.01234,1126.9382834,0
2024-11-15 23:24:49,91324.01,91324.01,91324.01,91324.01,0.04057,1731713089999,3705.0150857,3,0.04057,3705.0150857,0
2024-11-15 23:24:48,91324.0,91324.0,91324.0,91324.0,0.00528,1731713088999,482.19072,6,0.0,0.0,0
2024-11-15 23:24:47,91324.0,91324.01,91324.0,91324.01,0.28374,1731713087999,25912.2717616,9,0.00016,14.6118416,0
2024-11-15 23:24:46,91324.0,91324.01,91324.0,91324.0,0.01526,1731713086999,1393.6042428,4,0.00028,25.5707228,0
2024-11-15 23:24:45,91324.01,91324.01,91324.0,91324.0,0.02765,1731713085999,2525.1086014,4,0.00014,12.7853614,0
2024-11-15 23:24:44,91324.0,91324.01,91324.0,91324.01,0.00822,1731713084999,750.6833442,5,0.00642,586.3001442,0
2024-11-15 23:24:43,91324.01,91324.01,91324.0,91324.01,0.0048,1731713083999,438.3552089,4,0.00089,81.2783689,0
2024-11-15 23:24:42,91324.0,91324.01,91324.0,91324.01,0.00692,1731713082999,631.9620917,4,0.00117,106.8490917,0
2024-11-15 23:24:41,91324.01,91324.01,91324.0,91324.01,0.01095,1731713081999,999.9978533,5,0.00533,486.7569733,0
2024-11-15 23:24:40,91324.0,91324.0,91324.0,91324.0,0.04123,1731713080999,3765.28852,6,0.0,0.0,0
2024-11-15 23:24:39,91324.0,91324.01,91324.0,91324.0,0.02724,1731713079999,2487.6659331,8,0.01731,1580.8186131,0
2024-11-15 23:24:38,91324.0,91324.0,91324.0,91324.0,0.00125,1731713078999,114.155,3,0.0,0.0,0
2024-11-15 23:24:37,91324.0,91324.0,91324.0,91324.0,0.00056,1731713077999,51.14144,4,0.0,0.0,0
2024-11-15 23:24:36,91324.01,91324.01,91324.0,91324.0,0.00774,1731713076999,706.8477714,6,0.00114,104.1093714,0
2024-11-15 23:24:35,91324.0,91324.01,91324.0,91324.01,0.19176,1731713075999,17512.2906139,12,0.03739,3414.6047339,0
2024-11-15 23:24:34,91324.01,91324.01,91324.0,91324.0,0.00349,1731713074999,318.7207616,3,0.00016,14.6118416,0
2024-11-15 23:24:33,91324.0,91324.0,91324.0,91324.0,0.00326,1731713073999,297.71624,3,0.0,0.0,0
2024-11-15 23:24:32,91324.01,91324.01,91324.0,91324.0,0.01397,1731713072999,1275.7963487,4,0.00687,627.3959487,0
2024-11-15 23:24:31,91324.0,91324.01,91324.0,91324.0,0.00724,1731713071999,661.1857613,4,0.00013,11.8721213,0
2024-11-15 23:24:30,91324.0,91324.0,91324.0,91324.0,0.00187,1731713070999,170.77588,3,0.0,0.0,0
2024-11-15 23:24:29,91324.0,91324.01,91324.0,91324.01,0.95381,1731713069999,87105.7537084,16,0.92684,84642.7454284,0
2024-11-15 23:24:28,91324.0,91324.01,91324.0,91324.01,0.01318,1731713068999,1203.6504497,4,0.01297,1184.4724097,0
2024-11-15 23:24:27,91328.0,91328.0,91324.0,91324.01,0.15765,1731713067999,14397.5546678,67,0.0863,7881.3585989,0
2024-11-15 23:24:26,91328.0,91328.0,91328.0,91328.0,0.05885,1731713066999,5374.6528,5,0.0,0.0,0
2024-11-15 23:24:25,91337.18,91337.19,91328.0,91328.0,0.46009,1731713065999,42022.7870683,230,0.03711,3389.5231209,0
2024-11-15 23:24:24,91337.19,91337.19,91337.19,91337.19,0.00044,1731713064999,40.1883636,1,0.00044,40.1883636,0
2024-11-15 23:24:23,91337.18,91337.19,91337.18,91337.19,0.12141,1731713063999,11089.247448,11,0.04242,3874.5235998,0
2024-11-15 23:24:22,91337.18,91337.19,91337.18,91337.18,0.23012,1731713062999,21018.511872,7,0.00104,94.9906776,0
2024-11-15 23:24:21,91337.18,91337.19,91337.18,91337.18,0.04878,1731713061999,4455.4276424,36,0.0002,18.267438,0
2024-11-15 23:24:20,91337.18,91337.18,91337.18,91337.18,0.00189,1731713060999,172.6272702,3,0.0,0.0,0
2024-11-15 23:24:19,91337.19,91337.19,91337.18,91337.19,0.00808,1731713059999,738.0044248,4,0.00104,94.9906776,0
2024-11-15 23:24:18,91337.19,91337.19,91337.19,91337.19,0.14036,1731713058999,12820.0879884,7,0.14036,12820.0879884,0
2024-11-15 23:24:17,91325.12,91337.19,91325.11,91337.19,0.83162,1731713057999,75949.98054,184,0.67728,61854.8630626,0
2024-11-15 23:24:16,91319.28,91325.12,91319.28,91325.12,1.24186,1731713056999,113409.2615809,227,1.24178,113401.9555769,0
2024-11-15 23:24:15,91319.27,91319.28,91319.27,91319.27,0.1285,1731713055999,11734.5274752,11,0.12802,11690.6942256,0
2024-11-15 23:24:14,91319.28,91319.28,91319.28,91319.28,0.0,1731713054999,0.0,0,0.0,0.0,0
2024-11-15 23:24:13,91304.02,91319.28,91304.02,91319.28,0.47976,1731713053999,43805.7706658,341,0.47976,43805.7706658,0
2024-11-15 23:24:12,91304.01,91304.02,91304.01,91304.01,0.00531,1731713052999,484.8242951,3,0.0002,18.260804,0
2024-11-15 23:24:11,91304.01,91304.01,91304.01,91304.01,0.00872,1731713051999,796.1709672,3,0.0,0.0,0
2024-11-15 23:24:10,91304.01,91304.01,91304.01,91304.01,0.00955,1731713050999,871.9532955,3,0.0,0.0,0
2024-11-15 23:24:09,91304.01,91304.02,91304.01,91304.02,0.05002,1731713049999,4567.0270252,3,0.0445,4063.02889,0
2024-11-15 23:24:08,91304.02,91304.02,91304.01,91304.01,0.0063,1731713048999,575.2152914,4,0.00284,259.3034168,0
2024-11-15 23:24:07,91304.01,91304.02,91304.01,91304.02,0.08283,1731713047999,7562.7111534,8,0.00051,46.5650502,0
2024-11-15 23:24:06,91304.01,91304.01,91304.01,91304.01,0.00189,1731713046999,172.5645789,5,0.0,0.0,0
2024-11-15 23:24:05,91304.02,91304.02,91304.01,91304.01,0.03918,1731713045999,3577.2914966,3,0.03848,3513.3786896,0
2024-11-15 23:24:04,91304.01,91304.01,91304.01,91304.01,1.71503,1731713044999,156589.1162703,30,0.0,0.0,0
2024-11-15 23:24:03,91304.02,91304.02,91304.01,91304.02,0.02155,1731713043999,1967.6015763,5,0.01608,1468.1686416,0
2024-11-15 23:24:02,91304.02,91304.02,91304.01,91304.01,0.02246,1731713042999,2050.6880702,2,0.00056,51.1302512,0
2024-11-15 23:24:01,91304.01,91304.02,91304.01,91304.01,0.01201,1731713041999,1096.5611645,6,0.00044,40.1737688,0
2024-11-15 23:24:00,91304.01,91304.02,91304.01,91304.01,0.00431,1731713040999,393.5202878,3,0.00047,42.9128894,0
2024-11-15 23:23:59,91304.02,91304.02,91304.01,91304.02,0.10295,1731713039999,9399.7486942,16,0.08647,7895.0586094,0
2024-11-15 23:23:58,91304.02,91304.02,91304.02,91304.02,0.00095,1731713038999,86.738819,1,0.00095,86.738819,0
2024-11-15 23:23:57,91304.02,91304.02,91304.01,91304.02,0.0494,1731713037999,4510.4185858,9,0.04918,4490.3317036,0
2024-11-15 23:23:56,91304.01,91304.02,91304.01,91304.02,0.04103,1731713036999,3746.203684,4,0.01537,1403.3427874,0
2024-11-15 23:23:55,91304.01,91304.01,91304.01,91304.01,0.0,1731713035999,0.0,0,0.0,0.0,0
2024-11-15 23:23:54,91304.02,91304.02,91304.01,91304.01,0.04229,1731713034999,3861.2465993,5,0.00164,149.7385928,0
2024-11-15 23:23:53,91304.01,91304.01,91304.01,91304.01,0.02199,1731713033999,2007.7751799,3,0.0,0.0,0
2024-11-15 23:23:52,91304.01,91304.02,91304.01,91304.01,0.06193,1731713032999,5654.4573502,4,0.00109,99.5213818,0
2024-11-15 23:23:51,91304.01,91304.02,91304.01,91304.02,0.11748,1731713031999,10726.3953607,5,0.02659,2427.7738918,0
2024-11-15 23:23:50,91304.01,91304.01,91304.01,91304.01,0.0111,1731713030999,1013.474511,9,0.0,0.0,0
2024-11-15 23:23:49,91304.01,91304.01,91304.01,91304.01,0.00028,1731713029999,25.5651228,2,0.0,0.0,0
2024-11-15 23:23:48,91308.02,91308.02,91304.01,91304.01,0.01225,1731713028999,1118.5194836,31,0.0,0.0,0
2024-11-15 23:23:47,91313.17,91313.17,91308.02,91308.02,0.0532,1731713027999,4857.808977,28,0.0003,27.3936726,0
2024-11-15 23:23:46,91328.0,91328.0,91302.76,91313.16,7.86001,1731713026999,717725.6267606,261,0.00747,682.1793412,0
2024-11-15 23:23:45,91332.01,91332.01,91328.0,91328.0,0.01372,1731713025999,1253.0654482,52,0.0,0.0,0
2024-11-15 23:23:43,91345.61,91345.61,91345.61,91345.61,0.00343,1731713023999,313.3154423,3,0.0,0.0,0
2024-11-15 23:23:42,91345.61,91345.61,91345.61,91345.61,0.00585,1731713022999,534.3718185,3,0.0,0.0,0
2024-11-15 23:23:41,91345.61,91345.62,91345.61,91345.61,0.22977,1731713021999,20988.4809701,7,0.01604,1465.1837448,0
2024-11-15 23:23:40,91345.61,91345.62,91345.61,91345.61,0.04491,1731713020999,4102.3313492,5,0.00041,37.4517042,0
2024-11-15 23:23:39,91345.62,91345.62,91345.61,91345.61,0.01919,1731713019999,1752.9222602,5,0.00043,39.2786166,0
2024-11-15 23:23:38,91345.62,91345.63,91345.61,91345.61,0.16899,1731713018999,15436.4964771,52,0.01649,1506.2894387,0
2024-11-15 23:23:37,91345.62,91345.63,91345.62,91345.63,0.12268,1731713017999,11206.2807911,11,0.01295,1182.9259085,0
